Flavor,Superscript,Subscript,Strikethrough,Insertion,Highlight,Footnote,Task List,Table,Abbreviation,Definition List,Alerts,Callout/Admonition,Wikilinks,Mermaid,Math Inline,Math Block,Emoji,Notes
CommonMark,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Base specification
GitHub (GFM),No,No,~~text~~,No,No,No,"- [ ]",Yes,No,No,> [!NOTE],No,No,Yes,No,$...$,:emoji:,Added alerts in 2023
GitLab,No,No,~~text~~,{+text+},No,[^1],"- [ ]",Yes,No,No,No,No,No,Yes,$...$,"```math",:emoji:,
Obsidian,No,~text~,~~text~~,No,==text==,[^1],"- [ ]",Yes,No,No,> [!note],Yes,[[page]],Yes,$...$,$...$,:emoji:,Many community plugins
Discord,No,No,~~text~~,No,No,No,No,No,No,No,No,No,No,No,No,No,:emoji:,Limited formatting
Pandoc,^text^,~text~,~~text~~,No,No,[^1],No,Yes,*[...]:,: ,No,::: info,No,No,$...$,$...$,:emoji:,Document converter
MultiMarkdown,^text^,~text~,{--text--},{++text++},{==text==},[^1],No,Yes,*[...]:,: ,No,No,No,No,\(...\),\[...\],No,CriticMarkup syntax
Kramdown,No,No,No,No,No,[^1],No,Yes,*[...]:,: ,No,No,No,No,$...$,$...$,No,Ruby parser
Python-Markdown,^text^*,~text~*,~~text~~*,No,==text==*,[^1],"- [ ]*",Yes,*[...]:*,: *,No,!!! note*,[[page]]*,No,No,No,:emoji:*,Requires extensions
Marked.js,No,No,~~text~~*,No,No,No,"- [ ]*",Yes,No,No,No,No,No,No,No,No,:emoji:*,JavaScript parser
R Markdown,^text^,~text~,~~text~~,No,No,[^1],No,Yes,No,No,No,::: callout,No,Yes,$...$,$...$,:emoji:,For R notebooks
MDX,No,No,~~text~~*,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,JSX in Markdown
Quarto,^text^,~text~,~~text~~,No,No,[^1],"- [ ]",Yes,No,: ,No,::: callout,No,Yes,$...$,$...$,:emoji:,Built on Pandoc
Markdown Extra,No,No,No,No,No,[^1],No,Yes,*[...]:,: ,No,No,No,No,No,No,No,PHP Markdown extension
